"Categoria criminologa","Sottocategoria Criminologica","Circoscrizione","Localita","Area Verde","Data","Ora"
"Qualità Urbana","Altro",8,"BERTHOLLET/CLAUDIO LUIGI (VIA)                                        ",,"25/01/2019","11.01"
"Qualità Urbana","Altro",1,"CARLO EMANUELE II/(PIAZZA)                                            ",,"28/01/2019",
"Qualità Urbana","Altro",1,"ACCADEMIA ALBERTINA/(VIA)                                             ",,"28/01/2019","09.57"
"Qualità Urbana","Altro",7,"BRA/(VIA)                                                             ",,"28/01/2019","12.55"
"Qualità Urbana","Altro",4,"SCHINA/MICHELE (VIA)                                                  ",,"29/01/2019",
"Qualità Urbana","Altro",5,"LIGURIA/(LUNGO DORA)                                                  ",,"29/01/2019",
"Qualità Urbana","Altro",7,"RIVAROLO/(VIA)                                                        ",,"30/01/2019",
"Qualità Urbana","Altro",3,"CENISCHIA/(VIA)                                                       ",,"31/01/2019",
"Qualità Urbana","Altro",7,"ANDREIS/VITTORIO (VIA)                                                ",,"31/01/2019",
"Qualità Urbana","Altro",4,"PILO/ROSOLINO (VIA)                                                   ",,"31/01/2019","11.19"
"Qualità Urbana","Altro",5,"COPPINO/MICHELE (VIA)                                                 ",,"01/02/2019",
"Qualità Urbana","Altro",7,"REGINA MARGHERITA/(CORSO)                                             ",,"01/02/2019",
"Qualità Urbana","Altro",9,"CROCE/BENEDETTO (CORSO)                                               ",,"04/02/2019","10.26"
"Qualità Urbana","Altro",6,"MARTORELLI/RENATO (VIA)                                               ",,"05/02/2019","08.36"
"Qualità Urbana","Altro",1,"TIRRENO/(VIA)                                                         ",,"05/02/2019","11.00"
"Qualità Urbana","Altro",,,,"06/02/2019",
"Qualità Urbana","Altro",3,"RUBIANA/(VIA)                                                         ",,"06/02/2019","10.07"
"Qualità Urbana","Altro",5,"STRADELLA/(VIA)                                                       ",,"06/02/2019","10.52"
"Qualità Urbana","Altro",7,"CATALANI/ALFREDO (VIA)                                                ",,"07/02/2019","12.12"
"Qualità Urbana","Altro",1,"CARLO ALBERTO/(VIA)                                                   ",,"08/02/2019",
"Qualità Urbana","Altro",7,"TORTONA/(CORSO)                                                       ",,"08/02/2019",
"Qualità Urbana","Altro",9,"ARDUINO GASPARE - VERA - LIBERA (VIA)                                 ",,"08/02/2019",
"Qualità Urbana","Altro",7,"PAVIA/(VIA)                                                           ",,"08/02/2019","13.25"
"Qualità Urbana","Altro",4,"VIDUA/CARLO (VIA)                                                     ",,"11/02/2019","12.09"
"Qualità Urbana","Altro",6,"LAZIO/(LUNGO STURA)                                                   ","Area Verde","11/02/2019","12.14"
"Qualità Urbana","Altro",4,"BIANCHI/NICOMEDE (VIA)                                                ",,"11/02/2019","18.03"
"Qualità Urbana","Altro",2,"FIERAMOSCA/ETTORE (VIA)                                               ",,"11/02/2019","12.11"
"Qualità Urbana","Altro",,,,"11/02/2019","15.27"
"Qualità Urbana","Altro",7,"CECCHI/ANTONIO (VIA)                                                  ",,"12/02/2019","13.49"
"Qualità Urbana","Altro",1,"CERNAIA/(VIA)                                                         ",,"13/02/2019","03.25"
"Qualità Urbana","Altro",5,"POTENZA/(CORSO)                                                       ",,"13/02/2019","14.47"
"Qualità Urbana","Altro",5,"SAORGIO/(VIA)                                                         ",,"13/02/2019","11.51"
"Qualità Urbana","Altro",1,"REGINA MARGHERITA/(CORSO)                                             ",,"14/02/2019",
"Qualità Urbana","Altro",4,"ASINARI DI BERNEZZO/VITTORIO (VIA)                                    ",,"14/02/2019",
"Qualità Urbana","Altro",5,"FORLI'/(VIA)                                                          ",,"15/02/2019",
"Qualità Urbana","Altro",5,"SANSOVINO/ANDREA (VIA)                                                ",,"15/02/2019",
"Qualità Urbana","Altro",9,"GENOVA/(VIA)                                                          ",,"15/02/2019",
"Qualità Urbana","Altro",1,"VITTORIO EMANUELE II/(CORSO)                                          ",,"15/02/2019","17.49"
"Qualità Urbana","Altro",1,"LAGRANGE/GIUSEPPE LUIGI (VIA)                                         ",,"15/02/2019","12.05"
"Qualità Urbana","Altro",10,"FLEMING/ALESSANDRO (VIA)                                              ",,"15/02/2019","12.16"
"Qualità Urbana","Altro",3,"CARDINALE FOSSATI MAURILIO/(VIA)                                      ",,"15/02/2019","13.07"
"Qualità Urbana","Altro",6,"RESPIGHI/OTTORINO (PIAZZA)                                            ",,"17/02/2019","23.11"
"Qualità Urbana","Altro",6,"MARINUZZI/GINO (VIA)                                                  ",,"19/02/2019",
"Qualità Urbana","Altro",3,"CIALDINI/ENRICO (VIA)                                                 ",,"21/02/2019","11.39"
"Qualità Urbana","Altro",6,"BRANDIZZO/(VIA)                                                       ",,"22/02/2019",
"Qualità Urbana","Altro",2,"UNIONE SOVIETICA/(CORSO)                                              ",,"22/02/2019","10.14"
"Qualità Urbana","Altro",3,"S. PAOLO/(LARGO)                                                      ",,"22/02/2019","10.03"
"Qualità Urbana","Altro",7,"BUSCALIONI/CARLO MICHELE (VIA)                                        ",,"22/02/2019","10.22"
"Qualità Urbana","Altro",1,"VINZAGLIO/(CORSO)                                                     ",,"25/02/2019",
"Qualità Urbana","Altro",5,"COPPINO/MICHELE (VIA)                                                 ",,"25/02/2019",
"Qualità Urbana","Altro",5,"CANTOIRA/(VIA)                                                        ",,"25/02/2019","08.13"
"Qualità Urbana","Altro",5,"MORTARA/(CORSO)                                                       ",,"25/02/2019","08.57"
"Qualità Urbana","Altro",3,"CAPRIE/(VIA)                                                          ",,"25/02/2019","09.08"
"Qualità Urbana","Altro",3,"SOLDATI/MARIO/(VIA)/                                                  ",,"25/02/2019","13.07"
"Qualità Urbana","Altro",7,"DELEDDA/GRAZIA (VIA)                                                  ",,"26/02/2019",
"Qualità Urbana","Altro",9,"ERASMO DA ROTTERDAM/(VIA)                                             ",,"26/02/2019",
"Qualità Urbana","Altro",6,"ARRIVORE/(STRADA DELL')                                               ",,"26/02/2019","09.41"
"Qualità Urbana","Altro",7,"PALERMO/(CORSO)                                                       ",,"27/02/2019",
"Qualità Urbana","Altro",10,"RICCIO/CAMILLO (VIA)                                                  ",,"27/02/2019",
"Qualità Urbana","Altro",9,"POLONIA/(PIAZZA)                                                      ",,"27/02/2019","11.21"
"Qualità Urbana","Altro",,,"Area Verde","28/02/2019",
"Qualità Urbana","Altro",1,"VENTI SETTEMBRE/(VIA)                                                 ",,"28/02/2019","10.15"
"Qualità Urbana","Altro",3,"CHANOUX/PIETRO ABATE (VIA)                                            ",,"28/02/2019","14.11"
"Qualità Urbana","Altro",9,"GUALA/PIETRO FRANCESCO (PIAZZA)                                       ",,"01/03/2019",
"Qualità Urbana","Altro",4,"TASSONI/ALESSANDRO (CORSO)                                            ",,"01/03/2019","12.26"
"Qualità Urbana","Altro",2,"RENI/GUIDO (VIA)                                                      ",,"01/03/2019","12.49"
"Qualità Urbana","Altro",6,"DONATORE DI SANGUE/(PIAZZA DEL)                                       ",,"01/03/2019","12.58"
"Qualità Urbana","Altro",1,"VERDI/GIUSEPPE (VIA)                                                  ",,"02/03/2019",
"Qualità Urbana","Altro",4,"BORGOSESIA/(VIA)                                                      ",,"03/03/2019",
"Qualità Urbana","Altro",6,"LAZIO/(LUNGO STURA)                                                   ",,"03/03/2019",
"Qualità Urbana","Altro",7,"VERCELLI/(CORSO)                                                      ",,"04/03/2019",
"Qualità Urbana","Altro",6,"ARRIVORE/(STRADA DELL')                                               ",,"04/03/2019","09.39"
"Qualità Urbana","Altro",3,"GAMBASCA/(VIA)                                                        ",,"04/03/2019","12.56"
"Qualità Urbana","Altro",4,"MONTE GRAPPA/(CORSO)                                                  ",,"06/03/2019","12.57"
"Qualità Urbana","Altro",3,"FERRUCCI/FRANCESCO (CORSO)                                            ",,"06/03/2019","10.22"
"Qualità Urbana","Altro",6,"COLONNA/VITTORIA (VIA)                                                ",,"07/03/2019",
"Qualità Urbana","Altro",5,"ORVIETO/(VIA)                                                         ",,"08/03/2019","10.14"
"Qualità Urbana","Altro",6,"MARTORELLI/RENATO (VIA)                                               ",,"08/03/2019","09.17"
"Qualità Urbana","Altro",7,"MACHIAVELLI/NICOLO' (LUNGO PO)                                        ",,"08/03/2019","09.51"
"Qualità Urbana","Altro",9,"NIZZA/(VIA)                                                           ",,"08/03/2019","12.51"
"Qualità Urbana","Altro",3,"MONTE CUCCO/(CORSO)                                                   ",,"11/03/2019","11.42"
"Qualità Urbana","Altro",7,"BELGIO/(CORSO)                                                        ",,"11/03/2019","12.50"
"Qualità Urbana","Altro",7,"GIULIA DI BAROLO/(VIA)                                                ",,"11/03/2019","10.56"
"Qualità Urbana","Altro",4,"ROSAI/OTTONE(CORSO)                                                   ",,"11/03/2019","11.09"
"Qualità Urbana","Altro",6,"MERCADANTE/SAVERIO (VIA)                                              ",,"12/03/2019",
"Qualità Urbana","Altro",10,"UGOLINI/AMEDEO (VIA)                                                  ",,"12/03/2019","10.05"
"Qualità Urbana","Altro",6,"ARRIVORE/(STRADA DELL')                                               ","Area Verde","13/03/2019","10.43"
"Qualità Urbana","Altro",1,"CORPUS DOMINI/(PIAZZA)                                                ",,"13/03/2019","09.34"
"Qualità Urbana","Altro",3,"SAGRA DI S. MICHELE/(VIA)                                             ",,"14/03/2019","19.51"
"Qualità Urbana","Altro",1,"REGINA MARGHERITA/(CORSO)                                             ",,"14/03/2019","11.18"
"Qualità Urbana","Altro",5,"SOSPELLO/(VIA)                                                        ",,"15/03/2019","08.14"
"Qualità Urbana","Altro",6,"QUITTENGO/(VIA)                                                       ",,"18/03/2019",
"Qualità Urbana","Altro",5,"COPPINO/MICHELE (VIA)                                                 ",,"18/03/2019","11.26"
"Qualità Urbana","Altro",9,"BENGASI/(PIAZZA)                                                      ",,"19/03/2019",
"Qualità Urbana","Altro",1,"BERTOLA/ANTONIO GIUSEPPE (VIA)                                        ",,"19/03/2019","08.47"
"Qualità Urbana","Altro",7,"CASALBORGONE/(VIA)                                                    ",,"19/03/2019","09.21"
"Qualità Urbana","Altro",8,"MADAMA CRISTINA/(VIA)                                                 ",,"20/03/2019","10.51"
"Qualità Urbana","Altro",9,"VOLI/MELCHIORRE (VIA)                                                 ",,"21/03/2019",
"Qualità Urbana","Altro",8,"PETITTI/ILARIONE (VIA)                                                ",,"21/03/2019","09.13"
"Qualità Urbana","Altro",5,"GROSSETO/(CORSO)                                                      ",,"21/03/2019","12.05"
"Qualità Urbana","Altro",7,"CASALE/(CORSO)                                                        ",,"22/03/2019","10.35"
"Qualità Urbana","Altro",6,"S. MAURO/(STRADA)                                                     ",,"22/03/2019","12.30"
"Qualità Urbana","Altro",6,"CONTI REBAUDENGO (PIAZZA)                                             ",,"22/03/2019","15.01"
"Qualità Urbana","Altro",1,"TIRRENO/(VIA)                                                         ",,"23/03/2019","13.00"
"Qualità Urbana","Altro",10,"S. MICHELE DEL CARSO/(VIA)                                            ",,"24/03/2019","13.53"
"Qualità Urbana","Altro",7,"FIRENZE/(LUNGO DORA)                                                  ",,"25/03/2019",
"Qualità Urbana","Altro",6,"RESPIGHI/OTTORINO (PIAZZA)                                            ",,"25/03/2019","14.28"
"Qualità Urbana","Altro",4,"ASINARI DI BERNEZZO/VITTORIO (VIA)                                    ",,"28/03/2019",
"Qualità Urbana","Altro",6,"CASCINOTTO/(STRADA DEL)                                               ",,"28/03/2019","12.50"
"Qualità Urbana","Altro",2,"MONTANARI/CARLO (PIAZZA)                                              ",,"29/03/2019",
"Qualità Urbana","Altro",3,"PESCHIERA/(CORSO)                                                     ",,"29/03/2019",
"Qualità Urbana","Altro",8,"GIACOSA/GIUSEPPE (VIA)                                                ",,"29/03/2019","12.00"
"Qualità Urbana","Altro",1,"VINZAGLIO/(CORSO)                                                     ",,"30/03/2019","09.36"
"Qualità Urbana","Altro",3,"MARSIGLI/LUIGI FERDINANDO (VIA)                                       ",,"01/04/2019",
"Qualità Urbana","Altro",1,"TURATI/FILIPPO (CORSO)                                                ","Area Verde","03/04/2019",
"Qualità Urbana","Altro",4,"LESSONA/MICHELE (VIA)                                                 ",,"03/04/2019","10.37"
"Qualità Urbana","Altro",2,"CASTELGOMBERTO/(VIA)                                                  ",,"03/04/2019","12.21"
"Qualità Urbana","Altro",10,"DROSSO/(STRADA DEL)                                                   ",,"05/04/2019",
"Qualità Urbana","Altro",9,"NIZZA/(VIA)                                                           ",,"05/04/2019","09.26"
"Qualità Urbana","Altro",4,"CIBRARIO/LUIGI (VIA)                                                  ",,"08/04/2019",
"Qualità Urbana","Altro",6,"CALVI/PIER FORTUNATO (VIA)                                            ",,"08/04/2019","08.33"
"Qualità Urbana","Altro",1,"S. QUINTINO/(VIA)                                                     ",,"10/04/2019",
"Qualità Urbana","Altro",7,"BUSCALIONI/CARLO MICHELE (VIA)                                        ",,"10/04/2019",
"Qualità Urbana","Altro",7,"CASALE/(CORSO)                                                        ",,"10/04/2019",
"Qualità Urbana","Altro",7,"REGINA MARGHERITA/(CORSO)                                             ",,"12/04/2019",
"Qualità Urbana","Altro",5,"SCHIAPPARELLI GIOVANNI (VIA)                                          ",,"12/04/2019","10.29"
"Qualità Urbana","Altro",3,"MONGINEVRO/(VIA)                                                      ",,"16/04/2019",
"Qualità Urbana","Altro",6,"CANONICO TANCREDI/(VIA)                                               ",,"16/04/2019","09.49"
"Qualità Urbana","Altro",3,"MONTE CRISTALLO/(VIA)                                                 ",,"17/04/2019","13.10"
"Qualità Urbana","Altro",8,"GIURIA/PIETRO (VIA)                                                   ",,"18/04/2019",
"Qualità Urbana","Altro",1,"GARIBALDI/GIUSEPPE (VIA)                                              ",,"19/04/2019","11.45"
"Qualità Urbana","Altro",5,"POTENZA/(CORSO)                                                       ",,"20/04/2019",
"Qualità Urbana","Altro",1,"REGINA MARGHERITA/(CORSO)                                             ",,"23/04/2019",
"Qualità Urbana","Altro",8,"BERTHOLLET/CLAUDIO LUIGI (VIA)                                        ",,"23/04/2019","07.58"
"Qualità Urbana","Altro",2,"CASTELGOMBERTO/(VIA)                                                  ",,"23/04/2019","10.40"
"Qualità Urbana","Altro",6,"PETRELLA/ERRICO (VIA)                                                 ",,"23/04/2019","11.44"
"Qualità Urbana","Altro",5,"POTENZA/(CORSO)                                                       ",,"24/04/2019",
"Qualità Urbana","Altro",6,"VERNA/(STRADA DELLA)                                                  ",,"29/04/2019","11.55"
"Qualità Urbana","Altro",5,"VAL DELLA TORRE/(VIA)                                                 ",,"30/04/2019",
"Qualità Urbana","Altro",5,"BREGLIO/(VIA)                                                         ",,"30/04/2019","08.58"
"Qualità Urbana","Altro",4,"CAPUA/(VIA)                                                           ",,"03/05/2019",
"Qualità Urbana","Altro",4,"BUSANO/(VIA)                                                          ",,"07/05/2019",
"Qualità Urbana","Altro",9,"TROFARELLO/(VIA)                                                      ",,"09/05/2019","10.06"
"Qualità Urbana","Altro",7,"BOLOGNA/(VIA)                                                         ",,"09/05/2019","10.34"
"Qualità Urbana","Altro",3,"BRUNELLESCHI/FILIPPO (CORSO)                                          ",,"12/05/2019",
"Qualità Urbana","Altro",8,"SANTAROSA/SANTORRE (VIA)                                              ",,"13/05/2019","11.05"
"Qualità Urbana","Altro",1,"REGINA MARGHERITA/(CORSO)                                             ",,"13/05/2019","11.55"
"Qualità Urbana","Altro",1,"TORRICELLI EVANGELISTA/(VIA)                                          ",,"14/05/2019",
"Qualità Urbana","Altro",9,"MONTE PASUBIO/(VIA)                                                   ",,"14/05/2019",
"Qualità Urbana","Altro",10,"NEGARVILLE/CELESTE (VIA)                                              ","Area Verde","14/05/2019","12.27"
"Qualità Urbana","Altro",6,"VERNA/(STRADA DELLA)                                                  ",,"15/05/2019",
"Qualità Urbana","Altro",1,"QUATTRO MARZO/(LARGO)                                                 ",,"15/05/2019","14.48"
"Qualità Urbana","Altro",9,"PIZZORNO/CARLO (VIA)                                                  ",,"15/05/2019","07.35"
"Qualità Urbana","Altro",6,"ULIVI/(VIA DEGLI)                                                     ",,"17/05/2019",
"Qualità Urbana","Altro",7,"REGGIO/(VIA)                                                          ",,"17/05/2019","09.45"
"Qualità Urbana","Altro",1,"VITTORIO EMANUELE II/(CORSO)                                          ",,"17/05/2019","13.44"
"Qualità Urbana","Altro",1,"CASTELFIDARDO/(CORSO)                                                 ",,"21/05/2019","11.21"
"Qualità Urbana","Altro",8,"PICCO/ALBERTO (CORSO)                                                 ",,"22/05/2019","12.27"
"Qualità Urbana","Altro",5,"ROCCAVIONE CONTE DI/(VIA)                                             ",,"22/05/2019","09.04"
"Qualità Urbana","Altro",6,"DONATORE DI SANGUE/(PIAZZA DEL)                                       ",,"24/05/2019","11.49"
"Qualità Urbana","Altro",5,"GROSSETO/(CORSO)                                                      ",,"25/05/2019","11.28"
"Qualità Urbana","Altro",5,"FERMI/ENRICO (VIA)                                                    ",,"27/05/2019","13.39"
"Qualità Urbana","Altro",1,"LAGRANGE/GIUSEPPE LUIGI (PIAZZA)                                      ",,"28/05/2019","09.28"
"Qualità Urbana","Altro",3,"MONGINEVRO/(VIA)                                                      ",,"29/05/2019",
"Qualità Urbana","Altro",1,"PIGAFETTA/ANTONIO (VIA)                                               ",,"29/05/2019","12.11"
"Qualità Urbana","Altro",7,"GIULIA DI BAROLO/(VIA)                                                ",,"30/05/2019","07.53"
"Qualità Urbana","Altro",1,"DE GASPERI/ALCIDE (CORSO)                                             ",,"03/06/2019","08.28"
"Qualità Urbana","Altro",8,"D'AZEGLIO/MASSIMO (CORSO)                                             ",,"04/06/2019",
"Qualità Urbana","Altro",8,"MADAMA CRISTINA/(VIA)                                                 ",,"04/06/2019","11.05"
"Qualità Urbana","Altro",4,"BAVENO/(VIA)                                                          ",,"05/06/2019","11.51"
"Qualità Urbana","Altro",1,"MARIA VITTORIA/(VIA)                                                  ",,"06/06/2019",
"Qualità Urbana","Altro",5,"SANSOVINO/ANDREA (VIA)                                                ",,"06/06/2019",
"Qualità Urbana","Altro",4,"LIVORNO/(VIA)                                                         ",,"07/06/2019",
"Qualità Urbana","Altro",7,"VARANO/ALFONSO (VIA)                                                  ","Area Verde","07/06/2019",
"Qualità Urbana","Altro",10,"BOVETTI/GIOVANNI (VIA)                                                ",,"07/06/2019",
"Qualità Urbana","Altro",5,"LAMPORO/(VIA)                                                         ",,"07/06/2019","07.43"
"Qualità Urbana","Altro",9,"TRAIANO/(CORSO)                                                       ",,"07/06/2019","12.57"
"Qualità Urbana","Altro",4,"NICCOLINI/G.B. (VIA)                                                  ",,"07/06/2019","13.10"
"Qualità Urbana","Altro",3,"CAVALLI/GIOVANNI CARLO (VIA)                                          ",,"10/06/2019",
"Qualità Urbana","Altro",1,"RE UMBERTO/(CORSO)                                                    ",,"10/06/2019","10.48"
"Qualità Urbana","Altro",3,"CARRU'/(VIA)                                                          ",,"11/06/2019","11.38"
"Qualità Urbana","Altro",4,"VAGNONE/(VIA)                                                         ",,"12/06/2019",
"Qualità Urbana","Altro",2,"DINA/GIACOMO (VIA)                                                    ",,"12/06/2019","14.50"
"Qualità Urbana","Altro",1,"CARLO EMANUELE II/(PIAZZA)                                            ",,"12/06/2019","15.09"
"Qualità Urbana","Altro",8,"BONSIGNORE/FERDINANDO (VIA)                                           ",,"13/06/2019","08.37"
"Qualità Urbana","Altro",3,"GERMONIO/ANASTASIO (VIA)                                              ",,"13/06/2019","11.43"
"Qualità Urbana","Altro",5,"VENARIA/(VIA)                                                         ",,"13/06/2019","13.07"
"Qualità Urbana","Altro",6,"GERMAGNANO/(VIA)                                                      ",,"14/06/2019","09.50"
"Qualità Urbana","Altro",3,"PALMIERI/PIETRO (VIA)                                                 ",,"14/06/2019","13.32"
"Qualità Urbana","Altro",1,"MARCO POLO/(VIA)                                                      ",,"16/06/2019","10.55"
"Qualità Urbana","Altro",7,"FIORANO/(VIA)                                                         ",,"18/06/2019",
"Qualità Urbana","Altro",4,"GHEMME/(VIA)                                                          ",,"18/06/2019","09.58"
"Qualità Urbana","Altro",1,"STATUTO/(PIAZZA)                                                      ",,"18/06/2019","12.03"
"Qualità Urbana","Altro",7,"VERCELLI/(CORSO)                                                      ",,"19/06/2019","11.31"
"Qualità Urbana","Altro",7,"REPUBBLICA/(PIAZZA DELLA)                                             ",,"19/06/2019","15.28"
"Qualità Urbana","Altro",10,"UNIONE SOVIETICA/(CORSO)                                              ",,"20/06/2019","11.15"
"Qualità Urbana","Altro",6,"BERTOLLA/(STRADA)                                                     ",,"20/06/2019","15.10"
"Qualità Urbana","Altro",4,"BALME/(VIA)                                                           ",,"20/06/2019","14.00"
"Qualità Urbana","Altro",6,"BOTTICELLI/SANDRO (VIA)                                               ",,"21/06/2019","11.31"
"Qualità Urbana","Altro",9,"ASUNCION/(VIA)                                                        ",,"21/06/2019","14.47"
"Qualità Urbana","Altro",5,"VITTORIA/(VIA)                                                        ",,"28/06/2019","10.59"
"Qualità Urbana","Decoro e degrado urbano",1,"FERRARIS/GALILEO (CORSO)                                              ",,"03/01/2019",
"Qualità Urbana","Decoro e degrado urbano",6,"ROSSETTI/GABRIELE (VIA)                                               ","Area Verde","04/01/2019",
"Qualità Urbana","Decoro e degrado urbano",2,"SEBASTOPOLI/(CORSO)                                                   ",,"07/01/2019",
"Qualità Urbana","Decoro e degrado urbano",2,"BENE VAGIENNA/(VIA)                                                   ",,"08/01/2019",
"Qualità Urbana","Decoro e degrado urbano",5,"GROSSETO/(CORSO)                                                      ",,"08/01/2019",
"Qualità Urbana","Decoro e degrado urbano",7,"TRAFORO DI PINO/(STRADA AL)                                           ",,"08/01/2019",
"Qualità Urbana","Decoro e degrado urbano",3,"ROSSELLI/CARLO E NELLO (CORSO)                                        ",,"09/01/2019",
"Qualità Urbana","Decoro e degrado urbano",4,"CARISIO/(VIA)                                                         ",,"09/01/2019",
"Qualità Urbana","Decoro e degrado urbano",4,"PINELLI/PIERDIONIGI (VIA)                                             ",,"09/01/2019",
"Qualità Urbana","Decoro e degrado urbano",8,"MONCALIERI/(CORSO)                                                    ",,"09/01/2019",
"Qualità Urbana","Decoro e degrado urbano",9,"MONTE PASUBIO/(VIA)                                                   ",,"09/01/2019",
"Qualità Urbana","Decoro e degrado urbano",9,"PANNUNZIO/MARIO (VIA)                                                 ",,"09/01/2019",
"Qualità Urbana","Decoro e degrado urbano",4,"SVIZZERA/(CORSO)                                                      ",,"09/01/2019","13.52"
"Qualità Urbana","Decoro e degrado urbano",1,"SANTAROSA/PIETRO (VIA)                                                ",,"10/01/2019",
"Qualità Urbana","Decoro e degrado urbano",6,"GOTTARDO/(VIA)                                                        ",,"10/01/2019",
"Qualità Urbana","Decoro e degrado urbano",8,"NIZZA/(VIA)                                                           ",,"10/01/2019",
"Qualità Urbana","Decoro e degrado urbano",9,"MONTE PASUBIO/(VIA)                                                   ",,"13/01/2019",
"Qualità Urbana","Decoro e degrado urbano",7,"NOVARA/(CORSO)                                                        ",,"14/01/2019",
"Qualità Urbana","Decoro e degrado urbano",7,"REGINA MARGHERITA/(CORSO)                                             ",,"14/01/2019",
"Qualità Urbana","Decoro e degrado urbano",1,"VITTORIO EMANUELE II/(CORSO)                                          ","Area Verde","15/01/2019",
"Qualità Urbana","Decoro e degrado urbano",3,"SANGANO/(VIA)                                                         ",,"15/01/2019",
"Qualità Urbana","Decoro e degrado urbano",3,"STELVIO/(VIA)                                                         ",,"15/01/2019",
"Qualità Urbana","Decoro e degrado urbano",6,"SETTIMO/(STRADA DI)                                                   ",,"15/01/2019",
"Qualità Urbana","Decoro e degrado urbano",7,"OSLAVIA/(VIA)                                                         ",,"15/01/2019",
"Qualità Urbana","Decoro e degrado urbano",7,"CINZANO/(VIA)                                                         ",,"16/01/2019","10.22"
"Qualità Urbana","Decoro e degrado urbano",4,"SCAPACINO/GIOVANNI BATTISTA (VIA)                                     ",,"16/01/2019","12.51"
"Qualità Urbana","Decoro e degrado urbano",4,"APPIO CLAUDIO/(CORSO)                                                 ","Area Verde","17/01/2019",
"Qualità Urbana","Decoro e degrado urbano",7,"CARDINALE ALIMONDA/GAETANO (VIA)                                      ","Area Verde","17/01/2019",
"Qualità Urbana","Decoro e degrado urbano",5,"SANSOVINO/ANDREA (VIA)                                                ",,"18/01/2019",
"Qualità Urbana","Decoro e degrado urbano",9,"ZINI/ZINO GIACOMO (VIA)                                               ",,"18/01/2019",
"Qualità Urbana","Decoro e degrado urbano",5,"BIBIANA/(VIA)                                                         ",,"19/01/2019",
"Qualità Urbana","Decoro e degrado urbano",1,"RE UMBERTO/(CORSO)                                                    ",,"21/01/2019",
"Qualità Urbana","Decoro e degrado urbano",5,"BOCCARDO/GIOVANNI MICHELE (VIA)                                       ",,"21/01/2019",
"Qualità Urbana","Decoro e degrado urbano",5,"REYCEND/ENRICO (VIA)                                                  ",,"21/01/2019",
"Qualità Urbana","Decoro e degrado urbano",5,"VITTORIA/(VIA)                                                        ",,"21/01/2019",
"Qualità Urbana","Decoro e degrado urbano",1,"EMANUELE FILIBERTO/(PIAZZA)                                           ",,"21/01/2019","10.13"
"Qualità Urbana","Decoro e degrado urbano",7,"S. GIUSEPPE BENEDETTO COTTOLENGO/(VIA)                                ",,"21/01/2019","12.45"
"Qualità Urbana","Decoro e degrado urbano",1,"MARCO POLO/(VIA)                                                      ",,"23/01/2019",
"Qualità Urbana","Decoro e degrado urbano",1,"VITTORIO EMANUELE II/(CORSO)                                          ",,"24/01/2019",
"Qualità Urbana","Decoro e degrado urbano",9,"TRAIANO/(CORSO)                                                       ",,"24/01/2019",
"Qualità Urbana","Decoro e degrado urbano",4,"RE GIANFRANCESCO (VIA)                                                ",,"25/01/2019",
"Qualità Urbana","Decoro e degrado urbano",5,"MASSARI/GIUSEPPE (VIA)                                                ",,"25/01/2019",
"Qualità Urbana","Decoro e degrado urbano",6,"SOANA/(VIA)                                                           ",,"25/01/2019",
"Qualità Urbana","Decoro e degrado urbano",7,"GASSINO/(VIA)                                                         ",,"25/01/2019",
"Qualità Urbana","Decoro e degrado urbano",9,"FILADELFIA/(VIA)                                                      ",,"25/01/2019",
"Qualità Urbana","Decoro e degrado urbano",1,"VERDI/GIUSEPPE (VIA)                                                  ",,"25/01/2019","13.55"
"Qualità Urbana","Decoro e degrado urbano",2,"CACCIA/BRUNO (PIAZZA)                                                 ",,"28/01/2019",
"Qualità Urbana","Decoro e degrado urbano",5,"FOLIGNO/(VIA)                                                         ",,"28/01/2019",
"Qualità Urbana","Decoro e degrado urbano",5,"GROSSETO/(CORSO)                                                      ",,"28/01/2019",
"Qualità Urbana","Decoro e degrado urbano",9,"LA LOGGIA/(VIA)                                                       ",,"28/01/2019",
"Qualità Urbana","Decoro e degrado urbano",8,"TETTI GRAMAGLIA/(STRADA DEI)                                          ",,"28/01/2019","11.09"
"Qualità Urbana","Decoro e degrado urbano",1,"PIGAFETTA/ANTONIO (VIA)                                               ",,"29/01/2019",
"Qualità Urbana","Decoro e degrado urbano",6,"RIBORDONE/(VIA)                                                       ",,"29/01/2019",
"Qualità Urbana","Decoro e degrado urbano",10,"GARRONE FRATELLI (VIA)                                                ",,"29/01/2019",
"Qualità Urbana","Decoro e degrado urbano",5,"LANZO/(VIA)                                                           ",,"30/01/2019",
"Qualità Urbana","Decoro e degrado urbano",6,"VERNA/(STRADA DELLA)                                                  ",,"30/01/2019",
"Qualità Urbana","Decoro e degrado urbano",9,"VENTIMIGLIA/(VIA)                                                     ",,"30/01/2019",
"Qualità Urbana","Decoro e degrado urbano",3,"AVIGLIANA/(VIA)                                                       ",,"30/01/2019","08.17"
"Qualità Urbana","Decoro e degrado urbano",4,"TASSONI/ALESSANDRO (CORSO)                                            ",,"31/01/2019",
"Qualità Urbana","Decoro e degrado urbano",1,"PRINCIPE EUGENIO/(CORSO)                                              ",,"31/01/2019","09.59"
"Qualità Urbana","Decoro e degrado urbano",4,"TELESIO/BERNARDINO (CORSO)                                            ",,"31/01/2019","13.01"
